,user_id
13507682,1
13643094,1
13583589,1
16750318,1
16579735,1
16390195,1
13722489,1
13859356,1
13838462,1
16441382,1
16232873,1
14405401,1
13167885,1
13167903,1
14968316,1
13164156,1
13163177,1
13163678,1
13163658,1
13167894,1
13166332,1
13172854,1
13167881,1
13170478,1
13167902,1
13163541,1
13516088,1
13170266,1
13171248,1
13167892,1
13171729,1
13167906,1
13167910,1
13169078,1
13167915,1
13167904,1
17391237,1
17398942,1
17431287,1
17431296,1
"8695180,",1
"7871214,",1
"7650433,",1
15669840,1
11848138,1
"9119583,",1
"8850251,",1
"8786318,",1
"8606370,",1
"8489714,",1
"8430821,",1
"8406608,",1
"8356533,",1
"8193628,",1
"8137207,",1
"8085852,",1
"7970549,",1
"7910238,",1
"7869038,",1
"7856818,",1
"7828379,",1
"7092910,",1
"7103303,",1
"7420901,",1
"7006845,",1
"7219445,",1
"7197222,",1
"7194508,",1
"7160039,",1
"7130425,",1
"7124140,",1
"7094028,",1
"7032591,",1
"7015790,",1
"7002125,",1
"8366794,",1
"7002104,",1
"6997229,",1
"9661882,",1
"9647513,",1
"9601535,",1
"9588404,",1
"9220544,",1
"9110673,",1
"8402537,",1
"7796954,",1
"7479807,",1
"8104895,",1
17757887,1
"7052216,",1
"7008498,",1
17600326,1
13969234,1
17947485,1
17887461,1
17859822,1
17795497,1
17784828,1
17718258,1
12478479,1
17715107,1
17661327,1
17650823,1
17629781,1
17589569,1
17547964,1
17511586,1
17445638,1
17440964,1
"7202801,",1
16720487,1
"9614781,",1
16821880,1
"9400506,",1
"7930395,",1
"8501048,",1
"9613732,",1
"9043622,",1
"6649662,",1
"8724605,",1
"7475566,",1
16852313,1
11628932,1
17125462,1
11628658,1
"7183666,",1
17012744,1
11628851,1
16101732,1
11628950,1
11628844,1
17643902,1
17500714,1
13407785,1
16772840,1
12408434,1
13229454,1
"7145898,",1
"6356824,",1
"5777789,",1
"5702119,",1
17940733,1
17442589,1
17102922,1
17102546,1
17074577,1
17004951,1
16988493,1
16522479,1
15998545,1
15100014,1
15098970,1
15097491,1
14774027,1
14299228,1
14211584,1
13931927,1
13844156,1
"7869261,",1
"9771280,",1
"9847642,",1
17348767,1
15320018,1
11581394,1
"9678355,",1
"9048635,",1
"8433937,",1
"7947500,",1
"6503126,",1
11959365,1
11917388,1
17136545,1
"9862633,",1
16491326,1
16186446,1
13714924,1
13649940,1
13012149,1
12972633,1
11721775,1
11119969,1
10707709,1
13372532,1
12864901,1
16752556,1
12227158,1
14916112,1
10938632,1
10342915,1
10326462,1
"5316343,",1
13229774,1
10204706,1
10023481,1
"9592905,",1
"9563834,",1
"7049062,",1
15827339,1
14977639,1
13400585,1
"8550899,",1
"5610650,",1
"5331780,",1
17659858,1
15879949,1
15710026,1
13626017,1
"6720133,",1
"8537218,",1
"8838421,",1
"7547109,",1
12003435,1
11631154,1
10991157,1
10759175,1
10747908,1
"7950950,",1
"7950543,",1
"7599777,",1
"7468353,",1
"7809724,",1
"9662262,",1
"7313208,",1
"8530604,",1
10068329,1
"9725721,",1
"7628107,",1
"9742322,",1
"5316248,",1
"9667180,",1
"8494226,",1
16054889,1
16323970,1
16812158,1
11041366,1
16763730,1
16752976,1
16664374,1
16561964,1
16475915,1
16375600,1
16195269,1
16158836,1
16141991,1
16103341,1
15952121,1
15894580,1
14494364,1
14480561,1
14457844,1
14426820,1
14422286,1
14415251,1
14397756,1
14349446,1
13805077,1
16778299,1
16781072,1
16790030,1
13184189,1
16528979,1
16256289,1
16102992,1
14523398,1
13606996,1
13414756,1
13230284,1
13189411,1
13186859,1
13183954,1
16791139,1
13396628,1
13434580,1
13393083,1
13297941,1
17353646,1
17353647,1
17103180,1
16863836,1
16792100,1
13765186,1
13754996,1
13742758,1
10797558,1
"7512656,",1
16791151,1
13186988,1
"8310948,",1
14355377,1
10451654,1
10132441,1
14951378,1
16325724,1
"9744192,",1
"9567115,",1
"9703293,",1
"8827633,",1
"7407222,",1
15611448,1
11976567,1
"8809952,",1
"8763066,",1
"8601128,",1
"8208307,",1
"8953949,",1
"8416405,",1
13738917,1
11867435,1
13737348,1
13587101,1
"9071642,",1
"8489164,",1
"9434163,",1
"8391761,",1
"8112360,",1
"5411109,",1
"8484361,",1
"8588358,",1
"8832085,",1
"8532570,",1
"7421976,",1
11954159,1
"6656349,",1
10837147,1
"8443164,",1
10703939,1
11377407,1
10182731,1
13539215,1
13543964,1
16426474,1
10108246,1
10082653,1
10183049,1
10084850,1
10092644,1
10082952,1
10090772,1
10085794,1
10099158,1
10083934,1
10107947,1
10093806,1
10083189,1
10083148,1
10097035,1
10091275,1
10082601,1
10103298,1
10090830,1
13288960,1
10097381,1
14167261,1
10082503,1
10085841,1
10083129,1
10082683,1
16809996,1
10085391,1
10082719,1
10082946,1
10082824,1
10107007,1
10082893,1
10083225,1
10114143,1
10083889,1
10100283,1
10082845,1
10104404,1
10082793,1
10083676,1
10083491,1
10088489,1
10098894,1
10083717,1
10083590,1
10112549,1
10101887,1
16878866,1
10087145,1
10124558,1
10123773,1
10123137,1
10116616,1
10083141,1
10082883,1
10096809,1
10096523,1
10093661,1
10092276,1
10084944,1
10083216,1
10082925,1
10083169,1
16090609,1
15935346,1
15888697,1
15527217,1
15453653,1
15413364,1
15412329,1
10126156,1
10138405,1
10149590,1
10083029,1
10083190,1
10093001,1
10172348,1
10156869,1
10131984,1
10113485,1
10096482,1
10083165,1
10083083,1
10083004,1
10164050,1
10180707,1
10179832,1
10102882,1
10098274,1
10096110,1
15500826,1
15398024,1
15367762,1
10176065,1
16822007,1
17117077,1
10886511,1
17315541,1
12719956,1
13460902,1
12706666,1
16178020,1
13720869,1
12703323,1
12708557,1
12718535,1
12811992,1
15730791,1
14072943,1
12740630,1
16070804,1
16066518,1
16539265,1
15997941,1
13051853,1
12830564,1
12806913,1
12789322,1
12805565,1
12707292,1
12719418,1
12717237,1
12716174,1
12701994,1
12701193,1
12702197,1
12700786,1
12736861,1
12703984,1
12700345,1
12700580,1
12700682,1
12715588,1
12867032,1
12720746,1
12701464,1
12712874,1
12705676,1
12740870,1
12709854,1
12702631,1
12754975,1
12709969,1
12759245,1
16817534,1
17130438,1
16135871,1
12735967,1
12725175,1
12702462,1
12719519,1
12707825,1
17724135,1
17721981,1
17718994,1
17698187,1
17686163,1
17684760,1
17375563,1
17272714,1
17272553,1
17272464,1
17270626,1
17268239,1
17264243,1
17225460,1
17157414,1
17136754,1
12737318,1
12761624,1
12761138,1
15310784,1
16116986,1
16115385,1
16374143,1
16212086,1
15951001,1
15929152,1
15903111,1
15890624,1
15449036,1
15363572,1
12762390,1
15814987,1
12859122,1
12854156,1
12833046,1
12817875,1
12799767,1
12791291,1
12776096,1
12772758,1
15406064,1
15406031,1
15390236,1
10884472,1
10885227,1
10887311,1
10884478,1
10884503,1
10887041,1
10884469,1
10887168,1
10886474,1
10885818,1
10884107,1
10884484,1
10887008,1
10889518,1
10884499,1
10887161,1
10894210,1
10884190,1
10887185,1
10886319,1
10884463,1
10887084,1
10884471,1
10885842,1
10884446,1
10887105,1
14969349,1
10485015,1
"8897555,",1
"8567545,",1
"9022275,",1
"8725828,",1
10884223,1
10884114,1
10884130,1
10884110,1
10885411,1
10884103,1
10884494,1
10884222,1
10885232,1
10884245,1
10885845,1
10885433,1
10885130,1
10885175,1
10886245,1
10887910,1
15386447,1
10889373,1
10886690,1
10967174,1
10887884,1
10886809,1
10886904,1
10886851,1
10953042,1
10886491,1
10902412,1
10906196,1
10902998,1
10892777,1
15829022,1
10886844,1
10884460,1
10898798,1
10892323,1
10895769,1
10896142,1
10886240,1
10891150,1
10886458,1
10886350,1
10887406,1
10889306,1
10886701,1
10887132,1
10884514,1
10899459,1
10886795,1
10887537,1
10885678,1
10889496,1
10884452,1
10884232,1
10886221,1
10886825,1
10886874,1
10884404,1
10889232,1
10891638,1
10886328,1
10886882,1
10904093,1
10899654,1
10800441,1
11024491,1
11786318,1
11964517,1
"8869739,",1
"8852042,",1
"8865647,",1
"8859263,",1
"7643025,",1
"8477016,",1
"8863741,",1
"8894799,",1
"8803037,",1
"8859815,",1
"8884219,",1
"8872736,",1
"8889699,",1
"7542341,",1
"7702257,",1
"8512616,",1
10831701,1
12745193,1
15028840,1
"8897552,",1
11030512,1
"8858995,",1
"7742484,",1
"8815772,",1
"8856694,",1
14525226,1
13742375,1
13435781,1
"7725332,",1
"7726356,",1
"7633313,",1
"7583649,",1
"7818389,",1
"7562123,",1
"7777724,",1
"8506920,",1
"7766477,",1
"7759955,",1
"8856371,",1
"8814464,",1
"8890836,",1
"7522970,",1
"8860241,",1
"8857701,",1
"7739543,",1
"8571978,",1
"9376590,",1
"8872177,",1
"8792374,",1
15043772,1
15043603,1
12810296,1
12458087,1
10948594,1
11178292,1
"8906226,",1
"8472707,",1
"8867113,",1
15206725,1
17226582,1
10304640,1
"8851870,",1
17553968,1
16859930,1
16772353,1
15123507,1
15079748,1
15061060,1
12543367,1
15052021,1
15031696,1
"8826915,",1
10938292,1
15036662,1
"8867341,",1
"7758539,",1
10997489,1
"8772239,",1
16885168,1
"8471413,",1
"8872140,",1
"8737346,",1
"8904062,",1
12518650,1
"8854125,",1
"8492238,",1
16924061,1
15060844,1
"8818515,",1
11009036,1
10445170,1
16123466,1
15061183,1
12701858,1
"3470746,",1
"3470942,",1
17142661,1
11941611,1
"9693296,",1
"9275701,",1
"6989872,",1
"8328507,",1
17559534,1
17501403,1
17411746,1
17408670,1
15412821,1
17066758,1
17647733,1
"9271210,",1
"9225652,",1
17885703,1
17718807,1
17667963,1
17498149,1
17370763,1
17367932,1
17344535,1
17043758,1
17297768,1
17379484,1
"9172114,",1
"8183208,",1
"8083826,",1
10023284,1
10493344,1
"7783150,",1
14877530,1
"9713680,",1
"6939897,",1
"9317006,",1
"9925127,",1
17888829,1
"9217807,",1
"8153971,",1
17219097,1
16405397,1
16040394,1
"8391700,",1
"8833307,",1
17373969,1
16951441,1
17217202,1
16546593,1
15804642,1
16435608,1
17807846,1
17800211,1
"9966030,",1
"8730089,",1
17698892,1
17698537,1
17668693,1
17667041,1
17486037,1
17471375,1
17415112,1
17414354,1
17374798,1
17367984,1
17367832,1
17297845,1
17197427,1
17081831,1
16819532,1
15805559,1
15806906,1
17807960,1
17807965,1
17810471,1
17342259,1
"8385388,",1
17884504,1
17825555,1
17797494,1
"1326437,",1
17658737,1
17538843,1
17414246,1
17389567,1
17315471,1
17912734,1
17297907,1
17049000,1
16918519,1
17656786,1
15470590,1
17299069,1
16040017,1
17967986,1
17915707,1
"8842803,",1
"8550408,",1
"9170593,",1
"7908019,",1
16417370,1
16465585,1
17509355,1
16433974,1
17677998,1
16443526,1
16422932,1
16467269,1
16457833,1
16428331,1
16425938,1
16425918,1
16417156,1
17667348,1
16450275,1
16441074,1
16430477,1
16755378,1
16470346,1
16427778,1
16419332,1
16420120,1
16426392,1
16538728,1
16886496,1
17300749,1
16734342,1
16438381,1
17318122,1
16432236,1
16427439,1
16416847,1
16757332,1
17303196,1
16456620,1
16604783,1
16440808,1
16432155,1
16419428,1
16316436,1
16471816,1
17648813,1
16448508,1
16464821,1
17248674,1
16640930,1
16446393,1
16442726,1
16416279,1
16425252,1
16424757,1
16421673,1
16419508,1
16417813,1
16417618,1
16417240,1
16417236,1
16417033,1
16415836,1
16432201,1
16415328,1
16415197,1
16415080,1
16415067,1
16414509,1
"8218794,",1
"7004865,",1
"8052016,",1
"7954198,",1
16431435,1
16435589,1
16432937,1
16431937,1
16423416,1
16421274,1
16420656,1
16423613,1
16416698,1
16339772,1
16316541,1
16453168,1
16431975,1
16427948,1
16457983,1
16416952,1
16357371,1
16523670,1
16483193,1
16444633,1
17940528,1
17934456,1
17928896,1
17909782,1
15804899,1
15805825,1
"3470951,",1
"4988823,",1
17919740,1
17750631,1
17564295,1
17564296,1
17490582,1
17435284,1
16744724,1
16326088,1
16286624,1
16036268,1
15770363,1
10576938,1
10399448,1
"9966753,",1
"9767986,",1
"7518581,",1
"6549871,",1
"6117203,",1
"5211268,",1
"5201188,",1
"5051878,",1
17924883,1
17937633,1
"9503295,",1
"5041517,",1
"8007818,",1
15927233,1
"1027442,",1
"8900718,",1
16164871,1
"6671053,",1
"6124525,",1
10477670,1
"5221911,",1
"3791356,",1
"1016216,",1
"3470986,",1
"3470971,",1
"3468419,",1
"3374020,",1
"1031652,",1
16852977,1
16740130,1
15792412,1
15082401,1
"5000492,",1
"4852495,",1
15804994,1
"4825307,",1
"3694550,",1
"3671207,",1
"3654438,",1
"3621696,",1
"3506695,",1
"3482281,",1
"3479309,",1
"3474687,",1
"3474376,",1
"3471761,",1
"3471575,",1
"3471360,",1
"3471083,",1
"3471018,",1
"3471002,",1
"3471000,",1
"3470995,",1
"3470989,",1
"3470985,",1
"3470955,",1
"3470953,",1
"3775141,",1
"3821236,",1
"3843176,",1
"4362521,",1
"4758772,",1
"4758346,",1
"4725016,",1
"4543202,",1
"4528615,",1
"4506222,",1
"4481436,",1
"4459269,",1
"4432624,",1
"4290151,",1
"3925422,",1
"4277338,",1
"4234869,",1
"4224445,",1
"4181408,",1
"4159270,",1
"4112252,",1
"3959811,",1
"3951602,",1
"3935633,",1
"6764134,",1
"8072267,",1
"6880496,",1
15832216,1
15810308,1
15810865,1
15819527,1
15816259,1
15811252,1
15810856,1
15807196,1
15815392,1
15805414,1
15807660,1
15811318,1
15807681,1
15811059,1
15815657,1
15807524,1
15824591,1
15809977,1
15817302,1
15815730,1
15815330,1
15809740,1
15808130,1
15805524,1
15808437,1
15805885,1
15807852,1
15805092,1
15805085,1
15807314,1
15808485,1
15807450,1
15806727,1
15804707,1
15806515,1
15806673,1
15805016,1
15806396,1
15809780,1
15807133,1
15805937,1
15808456,1
15808061,1
15807778,1
15805922,1
15806592,1
15807995,1
15896138,1
15810853,1
15815670,1
15818082,1
15817336,1
15815937,1
15811023,1
15807946,1
15807923,1
15814572,1
15810428,1
15810176,1
15806103,1
15815298,1
15830235,1
15816087,1
15812264,1
15815573,1
15811272,1
15906835,1
15828694,1
15836746,1
15836298,1
15812172,1
15816900,1
15807905,1
15817739,1
15837054,1
15814380,1
15815653,1
15809506,1
15808378,1
15816846,1
15813643,1
15810888,1
15807628,1
15811504,1
15811905,1
15815880,1
15909540,1
15907988,1
15814931,1
15814653,1
15814384,1
15814060,1
15813066,1
15812310,1
10910812,1
10886479,1
13546562,1
11896661,1
"8777856,",1
"5401821,",1
"6312469,",1
10302130,1
"8623832,",1
"6138854,",1
"7802653,",1
"6467799,",1
"6406159,",1
"9021785,",1
"5205414,",1
"6313413,",1
"6616543,",1
"9939448,",1
"8526861,",1
"6490449,",1
"4993297,",1
"4294780,",1
"7484132,",1
10815326,1
"8890745,",1
"7262503,",1
"7433618,",1
"7443386,",1
15146781,1
15150973,1
15150551,1
15149341,1
15148771,1
15148271,1
15147930,1
15147717,1
15147327,1
15146968,1
15146392,1
"7496985,",1
15146021,1
15146014,1
15144189,1
15143315,1
15137938,1
15224121,1
15148870,1
15147731,1
15147549,1
13152614,1
"6449910,",1
15151536,1
"6419441,",1
"4150922,",1
"1082597,",1
"872855, ",1
"642702, ",1
"7560908,",1
17543391,1
17128198,1
15955893,1
14978284,1
13993767,1
13301399,1
12909381,1
12578882,1
11696967,1
10923450,1
10646528,1
"9874172,",1
"9809261,",1
"9560477,",1
"9127636,",1
"8781536,",1
"4349560,",1
"4486819,",1
"5791337,",1
12384824,1
"5801159,",1
"5157927,",1
"4049250,",1
10834984,1
17293142,1
17166812,1
15915381,1
13047252,1
12517207,1
11843443,1
10677880,1
"8535547,",1
"8132501,",1
"1607845,",1
15277317,1
12857666,1
12573603,1
12246070,1
11091167,1
10741961,1
15151071,1
15151929,1
10886185,1
15176463,1
15138865,1
15139185,1
15149673,1
15148816,1
15133630,1
15134181,1
15134191,1
15152220,1
15167176,1
15138659,1
15155185,1
15147918,1
15137182,1
15148614,1
15147733,1
15147711,1
15151622,1
15152283,1
15141278,1
15149232,1
15147625,1
15137397,1
15138834,1
15148218,1
16855119,1
16848311,1
16855055,1
16853144,1
16851261,1
16851078,1
16847674,1
16853338,1
16852226,1
16855707,1
16853568,1
15136655,1
16851303,1
16849613,1
16848252,1
16848021,1
16847953,1
16852961,1
16850877,1
15138764,1
15142753,1
15136973,1
15148916,1
15165976,1
15171073,1
15134149,1
15134046,1
15133634,1
15335717,1
15133363,1
16776041,1
16043220,1
15886194,1
15850679,1
15605469,1
15329127,1
15268292,1
15268197,1
15262375,1
15220107,1
15201189,1
15201008,1
15175520,1
15173579,1
15171236,1
15169988,1
15135476,1
15137126,1
15147038,1
15176370,1
15168695,1
15148323,1
15147852,1
15143190,1
15135260,1
16813520,1
16694303,1
15587758,1
15310772,1
15171056,1
15147124,1
15154801,1
15152139,1
15150686,1
15150523,1
15149185,1
15148265,1
15147697,1
15147425,1
15147198,1
"8531266,",1
"8007849,",1
"5908318,",1
13515779,1
10501641,1
13522124,1
13518508,1
13515746,1
13515785,1
13515766,1
13522990,1
13515771,1
13516706,1
13519114,1
13515761,1
13520290,1
13528936,1
13529605,1
13515758,1
13551550,1
13515777,1
13515776,1
13515764,1
13515757,1
13539629,1
"9808090,",1
"9981953,",1
10692239,1
"9726859,",1
15899876,1
11026818,1
10475745,1
"9834282,",1
"9788238,",1
"9758321,",1
"9746605,",1
"9746059,",1
"9736413,",1
"9702718,",1
10844114,1
"9702050,",1
"9690905,",1
"9669517,",1
"9664719,",1
"9662651,",1
15445409,1
11547886,1
11376808,1
11375935,1
13516781,1
13519896,1
"5864537,",1
13515790,1
13519524,1
13518623,1
13540524,1
14982818,1
13925822,1
13556168,1
13552055,1
13548600,1
13534380,1
13580682,1
13555747,1
13548013,1
13546442,1
13537698,1
13516130,1
15813069,1
15808038,1
15801138,1
15186112,1
14996921,1
13739391,1
13520163,1
13528071,1
13528859,1
13550110,1
13552031,1
13550390,1
13519442,1
13516309,1
13526999,1
13754509,1
13522922,1
13518470,1
13519668,1
13534479,1
13528925,1
13531347,1
13528915,1
13517243,1
13521575,1
13515898,1
13515780,1
13556195,1
13555827,1
13539105,1
16003783,1
16513207,1
16598630,1
16741416,1
"9462754,",1
"9462126,",1
"9462350,",1
"9462763,",1
"9464465,",1
"9462526,",1
"9465602,",1
"9462795,",1
"9464163,",1
"9462963,",1
"9463807,",1
"9462924,",1
"9465412,",1
"9470167,",1
"9471282,",1
"9471452,",1
"9463669,",1
"9463702,",1
"9464647,",1
"9464108,",1
"9480536,",1
"9461808,",1
"9462290,",1
"208713, ",1
"2132426,",1
"5342245,",1
"5188380,",1
"4432725,",1
"4369261,",1
"4144261,",1
"3934759,",1
"3036491,",1
"2848921,",1
"2364801,",1
"2101522,",1
"697260, ",1
"2069211,",1
"1691426,",1
"1650405,",1
"1594488,",1
"1081907,",1
"969439, ",1
"854961, ",1
"811053, ",1
"752714, ",1
"9469858,",1
"9464842,",1
"9466110,",1
15942592,1
16261081,1
"9485910,",1
"9477412,",1
"9501571,",1
"9480983,",1
10306699,1
"9481911,",1
"9464113,",1
16047983,1
11099209,1
"9464666,",1
10248716,1
10051159,1
"9920609,",1
11882112,1
11643161,1
"9478422,",1
"9479110,",1
"9479058,",1
"9478899,",1
"9478037,",1
"9467905,",1
"9464840,",1
"9475766,",1
"9479367,",1
"9481519,",1
"9463677,",1
"9465312,",1
"9478854,",1
"9481013,",1
"9479086,",1
"9481434,",1
"9464280,",1
"9465225,",1
"9483066,",1
"9497434,",1
"9463730,",1
"9478829,",1
"9468319,",1
"9476781,",1
15112453,1
"9471088,",1
"9475907,",1
"9471125,",1
16848890,1
16849043,1
16849302,1
11138876,1
11123329,1
11171110,1
14814194,1
11128570,1
11124310,1
11123188,1
11143847,1
11126071,1
11123901,1
11124141,1
11134439,1
11729878,1
11123594,1
11135574,1
11123412,1
11127743,1
11127379,1
11155706,1
11125369,1
11129250,1
11135827,1
11124043,1
11146683,1
11123183,1
12754383,1
13652412,1
13521132,1
13515925,1
12870910,1
12859399,1
12856307,1
12848568,1
12844632,1
12801245,1
12733783,1
11135247,1
11139868,1
11132706,1
11123019,1
11123216,1
11123676,1
11145975,1
11327968,1
11123704,1
11123235,1
11513894,1
11185809,1
11135487,1
11137168,1
11134785,1
11134791,1
11191273,1
11134766,1
11134808,1
11176897,1
11404338,1
11135324,1
11127035,1
17079872,1
11176997,1
11161204,1
11136975,1
11134117,1
11134656,1
11129116,1
11191634,1
11149804,1
11161315,1
11161303,1
11155632,1
11123193,1
17097084,1
11161511,1
11697630,1
11123192,1
11151993,1
11135849,1
11148794,1
11161720,1
11141687,1
11369188,1
11135396,1
11146219,1
17093342,1
17093551,1
17162341,1
11131879,1
11124414,1
11185550,1
11127710,1
11124197,1
11130596,1
11135816,1
11177304,1
14873959,1
15241215,1
15952924,1
17058742,1
12223175,1
12223795,1
12813032,1
12249722,1
12250129,1
12228228,1
12256759,1
12802332,1
12250024,1
12249835,1
12228046,1
13935096,1
13523248,1
12858926,1
12333907,1
15332368,1
12866116,1
12663957,1
13845079,1
12751733,1
12432212,1
12855557,1
12223179,1
12255455,1
12223381,1
10887660,1
10887834,1
10886334,1
10884702,1
10884536,1
10884515,1
10902560,1
10887805,1
12223271,1
12224165,1
12262149,1
12224876,1
12226135,1
12232241,1
12229399,1
12226736,1
12223182,1
12224303,1
12240710,1
12327332,1
12250505,1
12247321,1
12247199,1
12251309,1
12420431,1
12372312,1
12361010,1
12347902,1
12339213,1
12329705,1
12317313,1
12295950,1
12251499,1
12250447,1
12513095,1
12246689,1
12234679,1
12232264,1
12224210,1
12223193,1
12225714,1
12223419,1
12357775,1
17352865,1
12479749,1
12700924,1
12241518,1
14135143,1
12733782,1
12326114,1
12249649,1
12247126,1
12233942,1
12359456,1
15326820,1
15076947,1
14897501,1
14124739,1
12733893,1
13894372,1
13710094,1
13658826,1
13261314,1
13188514,1
13066258,1
12809600,1
12741272,1
12733909,1
11146774,1
11190293,1
16850635,1
16847962,1
16847760,1
16848533,1
16847645,1
16851211,1
16847693,1
16849250,1
16847513,1
16848271,1
16847972,1
16849079,1
16847509,1
16851594,1
16849168,1
16847975,1
16847379,1
16847510,1
16847520,1
16847888,1
16849871,1
16848740,1
16848691,1
16847971,1
16847518,1
16847878,1
"9389613,",1
12736815,1
12506195,1
11027716,1
10691019,1
10397070,1
10170535,1
10107910,1
"9632790,",1
"9522829,",1
"9333411,",1
16847798,1
"9332970,",1
"9320888,",1
"9299171,",1
"8890379,",1
"8748128,",1
16847848,1
16849862,1
16847931,1
16848074,1
16849588,1
16849319,1
11178179,1
16847548,1
16848054,1
16850663,1
16849406,1
16849877,1
16855009,1
16848590,1
16851478,1
16855321,1
16850329,1
16849149,1
16848717,1
16847942,1
16849165,1
16855076,1
16851416,1
16853944,1
16850411,1
16848349,1
16851483,1
16850985,1
16850835,1
16848831,1
16849809,1
16851473,1
16847596,1
16847530,1
16847490,1
16854947,1
16850018,1
16847925,1
16849143,1
16847493,1
16849857,1
16847602,1
16847724,1
16847734,1
16849211,1
16847921,1
16849210,1
16854721,1
16847980,1
16847951,1
16849724,1
16848059,1
16847895,1
14235143,1
"8479583,",1
"8479774,",1
"8479890,",1
"8490347,",1
"8480685,",1
"8483602,",1
"8487836,",1
"8493628,",1
"8489404,",1
"8485940,",1
"8484944,",1
"8490843,",1
"8495984,",1
"8488347,",1
"8822079,",1
"8492613,",1
"9299160,",1
"8489359,",1
"8489123,",1
"8487187,",1
"8480021,",1
"8486619,",1
"8495990,",1
"9299174,",1
"8489552,",1
"8491132,",1
"8478934,",1
16815243,1
11155644,1
17026360,1
11527757,1
11131167,1
11126121,1
16941274,1
16895256,1
14521445,1
14455605,1
16522302,1
"8489324,",1
17089962,1
14303180,1
"8479488,",1
"8479498,",1
"8479403,",1
"8480810,",1
"8480807,",1
10022048,1
"8490240,",1
"8802746,",1
"8495772,",1
"8486389,",1
"8498413,",1
14224102,1
11057939,1
10765294,1
"9299196,",1
"9196989,",1
"8727229,",1
"8606564,",1
"8514359,",1
"8499834,",1
"8496536,",1
"8644277,",1
"8493345,",1
"8493048,",1
"8484423,",1
"8482263,",1
"8480319,",1
"8480157,",1
"8480129,",1
"8480108,",1
"8480084,",1
14261455,1
"9301487,",1
"8483534,",1
"8482141,",1
"8482923,",1
"8482461,",1
"8480338,",1
"8479975,",1
"8492108,",1
"8490038,",1
"8487568,",1
"8485269,",1
"8483410,",1
"8486907,",1
10701090,1
"8779158,",1
"8591898,",1
"8495119,",1
"8494959,",1
"8493267,",1
"8492892,",1
"8492092,",1
"8488852,",1
"8485957,",1
15434188,1
15411845,1
15411835,1
"4504448,",1
"7527898,",1
"8603622,",1
"8349698,",1
"6929625,",1
"8982607,",1
"8543790,",1
"5722507,",1
"8672896,",1
"5191656,",1
"5779108,",1
"8084906,",1
"8679400,",1
"4500539,",1
"8616117,",1
"4595130,",1
"4521173,",1
"8780535,",1
"8788965,",1
"4671628,",1
"4599689,",1
"4520434,",1
"6837566,",1
"2855927,",1
"7848567,",1
"3128886,",1
"3299622,",1
"3284939,",1
"3283929,",1
"3283597,",1
"3283488,",1
"3283095,",1
"3271786,",1
"3259201,",1
"3236885,",1
"3119073,",1
"7404943,",1
"3116970,",1
"3113907,",1
"3112130,",1
"3101310,",1
"3092849,",1
"6751241,",1
"5693559,",1
"7576624,",1
"7371157,",1
"4519972,",1
"4504002,",1
"3313507,",1
"5938749,",1
"6916808,",1
"5284561,",1
"4682702,",1
"4655731,",1
"4575395,",1
17288552,1
17276644,1
17225886,1
17195940,1
17058474,1
16679088,1
14526923,1
14060599,1
13724726,1
12084934,1
11975508,1
11407114,1
11183852,1
11064191,1
10787680,1
10500786,1
"7793944,",1
"7813377,",1
"7872114,",1
"4705190,",1
"5237591,",1
"5073320,",1
"4742739,",1
"4727181,",1
12572136,1
10724916,1
"5071256,",1
"5026157,",1
"4749368,",1
"4688899,",1
"8567879,",1
"4672637,",1
"4589132,",1
"4553302,",1
"4526283,",1
"4521922,",1
"4496803,",1
"4479019,",1
"4476782,",1
"4470846,",1
"3310311,",1
"3322979,",1
13377904,1
16521307,1
"9477272,",1
"3808996,",1
"6509916,",1
15947117,1
15946368,1
16182070,1
11945356,1
16688385,1
16099955,1
16566461,1
16283972,1
16182151,1
15847415,1
12535772,1
11916150,1
15776374,1
14473087,1
17883133,1
17770644,1
17700983,1
17631864,1
14569969,1
"8556397,",1
"1877692,",1
"7529226,",1
"9421168,",1
"9016771,",1
"8456848,",1
"8456747,",1
"7645790,",1
"7638382,",1
"8456817,",1
"7555135,",1
"7548736,",1
"7504802,",1
"5382701,",1
"7497002,",1
"7495352,",1
"8456815,",1
"6587071,",1
"4810381,",1
"9480234,",1
"7000080,",1
"966715, ",1
"3710276,",1
17457243,1
16410054,1
"3328177,",1
16339899,1
16590480,1
16494056,1
15906338,1
12844464,1
12822821,1
12395457,1
12283152,1
12119034,1
11778073,1
11669429,1
11548063,1
11477018,1
11414661,1
"3650059,",1
"3635552,",1
"3438027,",1
"3425183,",1
"3421725,",1
"3366003,",1
"3349845,",1
"3346307,",1
16736487,1
16745436,1
16745641,1
14299340,1
16338426,1
16181979,1
16085015,1
15967647,1
12032477,1
11812494,1
"2168331,",1
15761005,1
15575317,1
14277132,1
16758134,1
14174417,1
14149655,1
17637872,1
17424194,1
17297765,1
17255107,1
16994989,1
16784133,1
16775966,1
"5011463,",1
"4442950,",1
"4424040,",1
"8698138,",1
"5815173,",1
"7466162,",1
"7670412,",1
"9935403,",1
"7720900,",1
"8712280,",1
"9197439,",1
"9202477,",1
"5378207,",1
10917656,1
13375104,1
"8598332,",1
10331117,1
10463569,1
"7670452,",1
10848031,1
15955231,1
"8762117,",1
"7671996,",1
"9700378,",1
16767708,1
"7560085,",1
