user_id,user_name,movie_id,movie_title,reple_score
1046,zzzd****,17173,가을의 전설,5
425,Me(eve5****),17173,가을의 전설,10
7189,tjrx****,17173,가을의 전설,6
6170,xell****,17173,가을의 전설,10
4718,블루(blue****),17173,가을의 전설,1
7744,리느(nari****),17173,가을의 전설,10
7086,rage****,17173,가을의 전설,5
4264,Yellow(futu****),17173,가을의 전설,2
2719,heey****,17173,가을의 전설,10
7299,뉴에이지(qnfw****),17173,가을의 전설,4
4944,2003****,19302,붉은 돼지,10
1777,ksk(0109****),19302,붉은 돼지,10
594,수령초(jaad****),19302,붉은 돼지,9
1461,James(ipac****),19302,붉은 돼지,10
1218,리을(dore****),19302,붉은 돼지,9
4418,꽁쓰빳(gust****),19302,붉은 돼지,8
3961,카포(rudd****),19302,붉은 돼지,8
5124,whgu****,19302,붉은 돼지,10
4066,써니(wowx****),19302,붉은 돼지,10
6879,오리지(kjy1****),19302,붉은 돼지,10
6071,툴펍(inde****),19302,붉은 돼지,8
1389,smal****,19302,붉은 돼지,10
1604,아이스아메리카노(88br****),19302,붉은 돼지,9
1806,샤가르(cact****),19302,붉은 돼지,10
5263,kgbkgbkgb(crd9****),19302,붉은 돼지,10
5497,beng****,19302,붉은 돼지,10
5533,ebbu****,19302,붉은 돼지,10
3756,ilive(sktj****),19302,붉은 돼지,10
7745,후니씨(id2u****),142634,내가 죽기 전에 가장 듣고 싶은 말,9
2135,이병철(dlqu****),142634,내가 죽기 전에 가장 듣고 싶은 말,9
5092,dlwndus(kiri****),142634,내가 죽기 전에 가장 듣고 싶은 말,10
4498,ㅋㅋㅋㅋㅋ(anjs****),142634,내가 죽기 전에 가장 듣고 싶은 말,10
5335,한상(sang****),142634,내가 죽기 전에 가장 듣고 싶은 말,9
3208,phan****,142634,내가 죽기 전에 가장 듣고 싶은 말,9
7746,mkh1****,142634,내가 죽기 전에 가장 듣고 싶은 말,10
273,sand****,142634,내가 죽기 전에 가장 듣고 싶은 말,10
309,쉿(garu****),142634,내가 죽기 전에 가장 듣고 싶은 말,7
1329,jewe****,142634,내가 죽기 전에 가장 듣고 싶은 말,9
5418,yood****,142634,내가 죽기 전에 가장 듣고 싶은 말,10
7747,피톤치드(jieu****),142634,내가 죽기 전에 가장 듣고 싶은 말,10
2859,한주희(juhe****),142634,내가 죽기 전에 가장 듣고 싶은 말,10
231,wkdt****,142634,내가 죽기 전에 가장 듣고 싶은 말,10
3442,콩을갈자(dhk5****),142634,내가 죽기 전에 가장 듣고 싶은 말,10
409,만득이(ahj4****),39818,내 생애 가장 아름다운 일주일,10
6468,적자생존(real****),39818,내 생애 가장 아름다운 일주일,10
188,topo****,39818,내 생애 가장 아름다운 일주일,10
3223,kane****,39818,내 생애 가장 아름다운 일주일,10
953,칼있으마(stro****),39818,내 생애 가장 아름다운 일주일,10
6318,jan(jang****),39818,내 생애 가장 아름다운 일주일,10
7748,bib(bibi****),39818,내 생애 가장 아름다운 일주일,7
6806,pale****,39818,내 생애 가장 아름다운 일주일,7
5672,dkjlfdjjlfk(hy72****),39818,내 생애 가장 아름다운 일주일,10
6173,godj****,39818,내 생애 가장 아름다운 일주일,10
4660,배추인형(hose****),39818,내 생애 가장 아름다운 일주일,8
6664,한제유(gksw****),39818,내 생애 가장 아름다운 일주일,10
6499,기여기(thdg****),39818,내 생애 가장 아름다운 일주일,10
2671,다쉬라트 만지히(glob****),39818,내 생애 가장 아름다운 일주일,7
2608,dhtn****,39818,내 생애 가장 아름다운 일주일,8
6554,ehrf****,39818,내 생애 가장 아름다운 일주일,9
536,tltl****,39818,내 생애 가장 아름다운 일주일,8
206,kunh****,39818,내 생애 가장 아름다운 일주일,10
4685,kawa****,129094,보스 베이비,10
5310,head****,129094,보스 베이비,9
999,정미영(jeon****),129094,보스 베이비,1
7609,정은영(milk****),129094,보스 베이비,4
2139,내가니가(shab****),129094,보스 베이비,2
7749,ggoo****,129094,보스 베이비,5
7239,sool****,129094,보스 베이비,10
4520,jdh5****,129094,보스 베이비,10
5343,대추나무 사람걸렸네(tjdw****),38898,화이트 칙스,10
498,원이오빠(vtot****),38898,화이트 칙스,10
4419,OST(zaq5****),38898,화이트 칙스,10
5404,clin****,38898,화이트 칙스,10
1639,꽁냥꽁냥(gnak****),38898,화이트 칙스,10
3733,지비(glay****),38898,화이트 칙스,10
7750,킴천재(gusz****),38898,화이트 칙스,10
6206,웅잉(gmlq****),38898,화이트 칙스,10
2568,tndu****,38898,화이트 칙스,9
6737,자몽(sonk****),38898,화이트 칙스,9
3513,b894****,38898,화이트 칙스,10
102,par(park****),38898,화이트 칙스,10
4275,진상(chrn****),11722,동사서독,10
6743,akir****,11722,동사서독,10
7751,jjsi****,11722,동사서독,9
7673,noen****,11722,동사서독,10
2442,expr****,11722,동사서독,10
4283,skya****,11722,동사서독,10
4449,wooi****,11722,동사서독,10
3413,슈퍼노바(supe****),11722,동사서독,10
883,full_moon(fm_0****),11722,동사서독,10
1688,azal****,11722,동사서독,10
7752,pjw5****,11722,동사서독,10
1753,slpo****,11722,동사서독,10
3853,joen****,11722,동사서독,10
682,gene****,11722,동사서독,10
7413,yowh****,11722,동사서독,7
1317,blaz****,11722,동사서독,10
7428,reda****,11722,동사서독,10
4566,소연이(noir****),11722,동사서독,10
6499,기여기(thdg****),11722,동사서독,10
1552,스바군(sbas****),11722,동사서독,9
3604,nchu****,11722,동사서독,10
4086,orti****,11722,동사서독,10
6015,la2nuss(jaem****),11722,동사서독,9
3828,kim(kimn****),11722,동사서독,8
2839,prie****,11722,동사서독,9
3043,heav****,59344,페인티드 베일,10
3065,찌느(anst****),59344,페인티드 베일,7
6738,나디아(real****),59344,페인티드 베일,10
6884,Eunee S2(joh_****),59344,페인티드 베일,7
7195,hwa(hwak****),59344,페인티드 베일,8
380,froot(okeu****),59344,페인티드 베일,10
1432,them****,59344,페인티드 베일,10
7553,chyk****,59344,페인티드 베일,8
3808,dian****,59344,페인티드 베일,10
3371,koh(kohu****),59344,페인티드 베일,8
7753,드라마영화(qhch****),59344,페인티드 베일,10
7058,지나갑니다1(m9so****),59344,페인티드 베일,10
7754,aeon****,59344,페인티드 베일,10
3888,잘할끼양(swam****),59344,페인티드 베일,8
4825,싱그러운(cher****),59344,페인티드 베일,8
6763,oop0****,59344,페인티드 베일,10
4082,2901****,59344,페인티드 베일,10
2873,루비아(croi****),59344,페인티드 베일,9
2685,quac****,59344,페인티드 베일,10
6744,IHYeo(ihy1****),59344,페인티드 베일,10
2994,에베베베(sde0****),59344,페인티드 베일,10
7755,joys****,59344,페인티드 베일,10
7756,esperanza(reda****),59344,페인티드 베일,7
2166,junn****,59344,페인티드 베일,10
5256,kuns****,59344,페인티드 베일,10
4432,momam(tpfv****),17458,센스 앤 센서빌리티,10
1507,이드(qjat****),17458,센스 앤 센서빌리티,8
2491,epis****,17458,센스 앤 센서빌리티,8
5123,헹아(supd****),17458,센스 앤 센서빌리티,10
7757,Jane(jieu****),17458,센스 앤 센서빌리티,10
2330,toki****,17458,센스 앤 센서빌리티,10
5910,masa****,17458,센스 앤 센서빌리티,9
7541,yjh7****,17458,센스 앤 센서빌리티,10
5655,bean****,17458,센스 앤 센서빌리티,10
3817,축복(niv9****),17458,센스 앤 센서빌리티,5
2722,jhzm****,17458,센스 앤 센서빌리티,10
6993,Elio(elio****),17458,센스 앤 센서빌리티,6
1764,dion****,17458,센스 앤 센서빌리티,10
3691,박나래(park****),17458,센스 앤 센서빌리티,9
7758,euna****,17458,센스 앤 센서빌리티,9
7204,천막으로가린그림자(slaq****),17458,센스 앤 센서빌리티,10
3772,구야돌(guya****),17458,센스 앤 센서빌리티,10
2312,1023****,17458,센스 앤 센서빌리티,6
3885,원모어찬스(jdh1****),17458,센스 앤 센서빌리티,9
7759,hhsu****,17458,센스 앤 센서빌리티,8
6308,gise****,17458,센스 앤 센서빌리티,10
5610,0007****,17458,센스 앤 센서빌리티,10
1198,abag****,17458,센스 앤 센서빌리티,10
7760,leei****,17458,센스 앤 센서빌리티,7
6727,깜(khyg****),17458,센스 앤 센서빌리티,10
7584,심술이(fore****),17458,센스 앤 센서빌리티,8
5538,bbbirch(birc****),171533,콜레트,10
2848,5월9일(swle****),171533,콜레트,10
7544,anne(tiqp****),171533,콜레트,10
6963,haem****,171533,콜레트,10
6478,Julia(norw****),171533,콜레트,10
5226,둥이둥이(khah****),171533,콜레트,10
7112,nzcl****,171533,콜레트,10
4967,닉넴그로(kbtf****),171533,콜레트,2
7749,ggoo****,171533,콜레트,8
4164,김영호(rica****),171533,콜레트,10
5798,hyoj****,171533,콜레트,10
1374,바타(llsy****),122527,캡틴 아메리카: 시빌 워,10
1372,누구게(tmk1****),122527,캡틴 아메리카: 시빌 워,10
1315,오동통너구리(fami****),122527,캡틴 아메리카: 시빌 워,10
4238,실비(rlaw****),122527,캡틴 아메리카: 시빌 워,9
3835,앤(blue****),122527,캡틴 아메리카: 시빌 워,8
4805,ckdg****,122527,캡틴 아메리카: 시빌 워,10
1203,epdl****,122527,캡틴 아메리카: 시빌 워,10
5378,영소남(zjvl****),122527,캡틴 아메리카: 시빌 워,10
6311,상균(tkdr****),122527,캡틴 아메리카: 시빌 워,10
1242,sohe****,122527,캡틴 아메리카: 시빌 워,10
6417,ommanipodmehum(kei9****),31565,브리짓 존스의 일기,9
3949,most****,31565,브리짓 존스의 일기,10
1574,unky****,31565,브리짓 존스의 일기,10
6141,wndd****,31565,브리짓 존스의 일기,8
3090,즈킨(ryou****),31565,브리짓 존스의 일기,9
2589,하벼리(lmsd****),31565,브리짓 존스의 일기,10
7344,jbri****,31565,브리짓 존스의 일기,8
760,산다(dan_****),31565,브리짓 존스의 일기,8
1228,혜님(wlgp****),31565,브리짓 존스의 일기,9
4864,seel****,31565,브리짓 존스의 일기,10
4072,도토리(newm****),31565,브리짓 존스의 일기,4
4343,수수께끼(dbsa****),31565,브리짓 존스의 일기,10
4822,시간을이기자(hiky****),31565,브리짓 존스의 일기,9
7069,1000Miles(kkll****),31565,브리짓 존스의 일기,10
4734,좋앗씀(wjdt****),31565,브리짓 존스의 일기,9
3885,원모어찬스(jdh1****),31565,브리짓 존스의 일기,9
7761,뻐네너우유(gpdn****),31565,브리짓 존스의 일기,9
6021,s4747(ec67****),31565,브리짓 존스의 일기,9
3848,신란(hyo0****),31565,브리짓 존스의 일기,10
6210,gpff****,31565,브리짓 존스의 일기,10
7762,어항속붕어빵(nb84****),31565,브리짓 존스의 일기,10
6104,영화쟁이(cine****),151674,김광석,8
7763,mick****,151674,김광석,10
7764,wkdg****,151674,김광석,10
7490,seonDAY(boss****),151674,김광석,10
4012,hyhy****,151674,김광석,10
1383,박봉곤(bg90****),151674,김광석,8
7606,oppa****,151674,김광석,10
2320,배추머리(ryok****),151674,김광석,9
5009,마로(juyo****),88426,건축학개론,10
3647,정천군자(holy****),88426,건축학개론,9
4060,반우치(dc71****),88426,건축학개론,10
5136,zhan****,88426,건축학개론,10
2647,Now(maes****),88426,건축학개론,9
1838,자그미크미(shin****),88426,건축학개론,9
7765,킬러(gomd****),88426,건축학개론,9
5966,spin****,88426,건축학개론,10
5767,테리우스(kjkt****),88426,건축학개론,10
6416,GoGo(para****),88426,건축학개론,10
1230,sink****,88426,건축학개론,10
2964,vida****,88426,건축학개론,1
1019,야릇토(difm****),88426,건축학개론,10
231,wkdt****,88426,건축학개론,10
6218,찝뽕(nara****),88426,건축학개론,8
3260,aronia(aron****),151747,쿠르스크,8
4391,이시온(sean****),151747,쿠르스크,10
3850,Great Sue(leeg****),151747,쿠르스크,8
4151,팔색조(mski****),151747,쿠르스크,8
4771,크랑(thqu****),151747,쿠르스크,10
2809,Ssssss_(sehy****),151747,쿠르스크,10
4394,urieeeeee(kche****),151747,쿠르스크,10
4951,호연지기(rnjs****),151747,쿠르스크,10
7457,숩이(sube****),151747,쿠르스크,10
4313,봉팔이(wldb****),151747,쿠르스크,10
2400,hoji****,151747,쿠르스크,8
6422,오에오(leej****),151747,쿠르스크,10
2099,첼시바라기(bonj****),151747,쿠르스크,6
4675,나나리(expr****),151747,쿠르스크,5
7669,로스트맨(spik****),151747,쿠르스크,8
6875,castco(hand****),151747,쿠르스크,10
2818,꽁이(rhdd****),151747,쿠르스크,10
7744,리느(nari****),151747,쿠르스크,9
1319,dann****,151747,쿠르스크,10
4936,착짱죽짱(0823****),151747,쿠르스크,10
2631,Hyaluronic(djqw****),151747,쿠르스크,8
1024,53tr****,151747,쿠르스크,10
7766,토마스(drac****),151747,쿠르스크,10
1798,erykah(yoo2****),151747,쿠르스크,10
4628,corisalang(esra****),151747,쿠르스크,7
7767,진리랑(trut****),40678,홀리데이,7
6661,하늘(hane****),40678,홀리데이,10
6284,nada****,40678,홀리데이,10
7768,woom****,40678,홀리데이,10
601,fkdl****,40678,홀리데이,10
2876,스파이크(burn****),40678,홀리데이,10
1346,수정과(kjs2****),40678,홀리데이,7
7314,박수아(11-0****),40678,홀리데이,6
2831,타임그리핀(swa0****),40678,홀리데이,9
7038,dkdu****,40678,홀리데이,10
7628,getm****,40678,홀리데이,10
1236,ㅇㅇ(ehdd****),40678,홀리데이,10
948,주현(69dl****),40678,홀리데이,9
6224,김봉봉(tee5****),40678,홀리데이,10
5847,우끼우끼우끼끼끼(dian****),40678,홀리데이,10
2409,지앙스포토(jian****),40678,홀리데이,10
3392,nono****,40678,홀리데이,6
4401,qudw****,40678,홀리데이,10
1232,ppp0****,40678,홀리데이,6
1828,성군(yama****),40678,홀리데이,10
3353,도가도비상도(thdg****),40678,홀리데이,5
3864,까모니(pivo****),51282,용의자 X의 헌신,9
5976,pano****,51282,용의자 X의 헌신,9
3981,아라모혀(wsdm****),51282,용의자 X의 헌신,10
7769,올뎅토이뎅(hyun****),51282,용의자 X의 헌신,10
5929,통팅이(mado****),51282,용의자 X의 헌신,10
5941,슬픈쓸쓸한(gurk****),51282,용의자 X의 헌신,10
6016,이루이진(naya****),51282,용의자 X의 헌신,10
2763,카리대(skyl****),51282,용의자 X의 헌신,10
7765,킬러(gomd****),51282,용의자 X의 헌신,10
93,먹군(123q****),51282,용의자 X의 헌신,8
5023,영이당(ckrg****),51282,용의자 X의 헌신,9
3304,ryus****,161374,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,10
5630,goat****,161374,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,9
7770,futu****,161374,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,10
3411,aldo****,161374,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,9
1097,july****,161374,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,5
371,dydg****,107928,퓨리,9
818,didt****,107928,퓨리,10
2524,샤샤샥(toad****),107928,퓨리,8
5285,애쉬(lsw1****),107928,퓨리,10
5808,낚시꾼(naks****),107928,퓨리,8
6710,baja****,107928,퓨리,10
4512,아리아니 셀레스티(klk3****),107928,퓨리,10
271,헤레이스(weqr****),107928,퓨리,10
1278,chai****,107928,퓨리,10
3939,육회홀릭(cdra****),107928,퓨리,10
4282,꼬꼬마(009h****),107928,퓨리,8
6324,아메리카노(aabb****),107928,퓨리,10
1256,WOLF(mnb8****),107928,퓨리,10
851,dlck****,86818,버니드롭,10
851,dlck****,86818,버니드롭,10
1598,떡(scho****),86818,버니드롭,9
5488,7546****,86818,버니드롭,10
2575,쟈스민(winn****),86818,버니드롭,7
1834,kkam****,86818,버니드롭,8
2830,월천프로(yser****),86818,버니드롭,8
7771,Crong(hoon****),86818,버니드롭,8
7398,leex****,86818,버니드롭,10
2298,자라야잘자라(thdu****),86818,버니드롭,8
6236,prot****,86818,버니드롭,9
4598,rail****,86818,버니드롭,10
4134,ktp(rlxo****),86818,버니드롭,8
5,redb****,86818,버니드롭,10
926,kani****,86818,버니드롭,9
4135,nigh****,152183,"무현, 두 도시 이야기",10
2911,카노푸스(cano****),152183,"무현, 두 도시 이야기",8
1144,그냥살기(1004****),152183,"무현, 두 도시 이야기",10
7058,지나갑니다1(m9so****),152183,"무현, 두 도시 이야기",10
1532,qud(qudr****),152183,"무현, 두 도시 이야기",10
7772,매버릭(tae8****),152183,"무현, 두 도시 이야기",9
6794,lili****,152183,"무현, 두 도시 이야기",10
32,soap****,152183,"무현, 두 도시 이야기",10
206,kunh****,152183,"무현, 두 도시 이야기",10
2275,simp****,152183,"무현, 두 도시 이야기",10
6222,마지막싶새(knol****),17150,유주얼 서스펙트,10
3361,칸미(kann****),17150,유주얼 서스펙트,9
3004,러뽀예(k384****),17150,유주얼 서스펙트,10
652,팬더(gd11****),17150,유주얼 서스펙트,9
4252,미운오리(duck****),17150,유주얼 서스펙트,8
4529,Leon S Kennedy(free****),17150,유주얼 서스펙트,8
4032,홍당무(kuhs****),17150,유주얼 서스펙트,9
5924,기본예절(cs2k****),17150,유주얼 서스펙트,10
5414,Officer(woos****),17150,유주얼 서스펙트,10
4536,cksd****,17150,유주얼 서스펙트,10
7523,메기(kayd****),17150,유주얼 서스펙트,8
4274,tjdm****,17150,유주얼 서스펙트,10
1825,스미레(aj30****),17150,유주얼 서스펙트,10
7273,dlftks02(kgj0****),17150,유주얼 서스펙트,10
1873,다이어리(ksb8****),17150,유주얼 서스펙트,7
101,qkrr****,17150,유주얼 서스펙트,10
2984,민아(aces****),17150,유주얼 서스펙트,9
6135,영우(yisa****),17150,유주얼 서스펙트,6
940,cj(bran****),17150,유주얼 서스펙트,10
892,뱅뱅구리뱅(sunn****),17150,유주얼 서스펙트,8
2484,복숭아 아이스티(soon****),17150,유주얼 서스펙트,10
6708,병아리땡땡땡(rla9****),17150,유주얼 서스펙트,10
4361,혜롱이(mlb9****),17150,유주얼 서스펙트,6
2491,epis****,39473,래더 49,10
7507,노을진풍경(jihy****),39473,래더 49,8
4923,베리나이스(bsm9****),39473,래더 49,10
3565,elto****,39473,래더 49,10
3707,k789****,39473,래더 49,9
1176,red_****,39473,래더 49,10
7773,강희님(isos****),39473,래더 49,10
7774,k111****,39473,래더 49,10
5436,빨간벨(khj9****),39473,래더 49,10
7326,루네(zxe4****),39473,래더 49,10
629,1240(stj1****),39473,래더 49,9
1709,만두(hch1****),39473,래더 49,8
804,안녕하세요(wown****),39473,래더 49,10
6559,ejdd****,39473,래더 49,10
5998,yjh8****,39473,래더 49,10
2286,cred****,39473,래더 49,10
6573,1000****,39473,래더 49,10
3392,nono****,39473,래더 49,10
4229,kool****,39473,래더 49,8
7775,kst1****,39473,래더 49,10
2141,꽥꽥이(geuz****),192614,돈 룩 업,9
7046,별빛하늘(shoo****),192614,돈 룩 업,10
2145,제제(miss****),192614,돈 룩 업,8
6571,윤워리(dg_2****),192614,돈 룩 업,10
4492,FC(fcbm****),192614,돈 룩 업,9
7041,스파칼국수(pasc****),192614,돈 룩 업,8
4485,열띰이(kk22****),192614,돈 룩 업,10
2615,메탈방망이(meta****),192614,돈 룩 업,9
2619,ice5****,192614,돈 룩 업,10
5949,열혈청년(rost****),192614,돈 룩 업,10
4493,FBET(imr0****),192614,돈 룩 업,8
7412,하루솜(hwa3****),192614,돈 룩 업,8
4487,ㅇㅇ(matg****),192614,돈 룩 업,8
4484,동근(db96****),192614,돈 룩 업,8
226,한방(01kt****),192614,돈 룩 업,9
2242,ks83****,192614,돈 룩 업,10
7190,9ust****,192614,돈 룩 업,8
1771,프리스카(myfl****),192614,돈 룩 업,10
5073,브로콜리(nsea****),192614,돈 룩 업,10
6651,don(dong****),192614,돈 룩 업,9
7776,돌김(kitt****),192614,돈 룩 업,9
7411,복면사과(bmwa****),192614,돈 룩 업,10
6397,anit****,88783,하늘이 보내준 딸,10
1360,카사노바(casa****),88783,하늘이 보내준 딸,10
3897,흐미방가유(obj5****),88783,하늘이 보내준 딸,10
2877,오원빈짱(rnld****),88783,하늘이 보내준 딸,10
4933,코리아나(nix0****),88783,하늘이 보내준 딸,10
7172,khg8****,88783,하늘이 보내준 딸,10
6650,dais****,88783,하늘이 보내준 딸,10
170,gaia****,88783,하늘이 보내준 딸,10
4084,redj****,88783,하늘이 보내준 딸,10
641,김민수(msms****),167613,조커,10
6177,pric****,167613,조커,10
4844,무념무상(jipd****),167613,조커,10
7460,원상이(dnjs****),167613,조커,10
3839,벙거지(dona****),167613,조커,10
7777,SG9103(cya9****),167613,조커,10
7778,레인베리(rain****),167613,조커,10
124,U 현(rhdb****),167613,조커,6
6749,눅(ghaw****),167613,조커,10
970,sunb****,167613,조커,10
3404,gori****,17062,세븐,10
4020,roll****,17062,세븐,10
3825,무슬림술맥이기(dlcj****),17062,세븐,10
7779,프레데터(skfr****),17062,세븐,9
2487,gicheol95(wwww****),17062,세븐,7
3292,java****,17062,세븐,10
775,쥬시아(hjh8****),17062,세븐,10
5188,MJ(nigg****),17062,세븐,9
300,kii1****,17062,세븐,10
3801,gkujhj(live****),17062,세븐,10
2097,Hope(jhti****),17062,세븐,10
334,ppen****,17062,세븐,10
3305,뿌잉뿌잉(acbc****),17062,세븐,10
480,공허의그림자(dawn****),17062,세븐,10
7052,The게릴라즈(over****),17062,세븐,10
4938,다이나믹로동(nunu****),17062,세븐,9
4090,undo****,17062,세븐,9
7198,roue****,63379,영원한 여름,10
1749,haer****,63379,영원한 여름,10
3991,jjcv****,63379,영원한 여름,10
7239,sool****,63379,영원한 여름,7
4354,gkag****,63379,영원한 여름,8
3052,onod****,63379,영원한 여름,10
7780,Jelly(love****),63379,영원한 여름,10
7336,sun1****,63379,영원한 여름,10
7781,dndu****,63379,영원한 여름,10
7782,버들잎(fjfj****),63379,영원한 여름,8
2106,duha****,63379,영원한 여름,10
601,fkdl****,63379,영원한 여름,10
6170,xell****,63379,영원한 여름,10
7783,hkig****,63379,영원한 여름,8
4689,beli****,63379,영원한 여름,10
2782,yaya****,63379,영원한 여름,10
5483,sjlo****,63379,영원한 여름,9
7351,njel****,63379,영원한 여름,8
7354,ikis****,63379,영원한 여름,9
6701,jhjk****,63379,영원한 여름,8
6606,suck****,63379,영원한 여름,10
65,jass****,63379,영원한 여름,7
6258,kimo****,63379,영원한 여름,8
6345,titi****,63379,영원한 여름,8
3194,sasi****,63379,영원한 여름,10
4934,cjdg****,63379,영원한 여름,10
3834,baed****,63379,영원한 여름,10
5326,akbingo(ghdu****),63379,영원한 여름,8
6986,groo****,66795,잠수종과 나비,10
5616,juhe****,66795,잠수종과 나비,7
6028,claz****,66795,잠수종과 나비,4
7784,jsyo****,66795,잠수종과 나비,5
6084,gusv****,66795,잠수종과 나비,1
1296,밍큐(augu****),66795,잠수종과 나비,9
1712,harpy(jjle****),66795,잠수종과 나비,10
6660,poet****,66795,잠수종과 나비,10
7785,천사의 사랑(vvve****),66795,잠수종과 나비,9
4900,dhwj****,66795,잠수종과 나비,10
6552,sage****,66795,잠수종과 나비,10
6521,spik****,66795,잠수종과 나비,8
4871,youz****,66795,잠수종과 나비,10
7610,baro****,66795,잠수종과 나비,6
7783,hkig****,66795,잠수종과 나비,8
2837,shoc****,66795,잠수종과 나비,10
7216,iky9****,66795,잠수종과 나비,9
7786,tugy****,66795,잠수종과 나비,8
7787,suil****,66795,잠수종과 나비,10
7551,ljho****,66795,잠수종과 나비,7
7788,eowj****,66795,잠수종과 나비,9
5609,subw****,66795,잠수종과 나비,10
7133,jiyo****,66795,잠수종과 나비,2
1444,pyj0****,66795,잠수종과 나비,10
5583,mart****,66795,잠수종과 나비,9
4130,seou****,90388,코알라 키드 : 영웅의 탄생,5
7789,mila****,90388,코알라 키드 : 영웅의 탄생,10
7790,1015****,90388,코알라 키드 : 영웅의 탄생,10
4146,hs12****,90388,코알라 키드 : 영웅의 탄생,9
7014,tong****,90388,코알라 키드 : 영웅의 탄생,10
1280,haeb****,90388,코알라 키드 : 영웅의 탄생,10
6271,shfk****,90388,코알라 키드 : 영웅의 탄생,10
2628,dkse****,90388,코알라 키드 : 영웅의 탄생,10
600,hjh0****,90388,코알라 키드 : 영웅의 탄생,10
2509,꽃니(ggon****),90388,코알라 키드 : 영웅의 탄생,1
4196,Js(kjs7****),90388,코알라 키드 : 영웅의 탄생,1
2732,날아라스마일(nala****),90388,코알라 키드 : 영웅의 탄생,1
6628,sono****,90388,코알라 키드 : 영웅의 탄생,10
1620,핑크오리(indr****),37758,투모로우,10
901,슈트레제(sala****),37758,투모로우,9
1974,euns****,37758,투모로우,10
1357,ihi0****,37758,투모로우,9
4889,Snape(stmi****),37758,투모로우,10
6129,고라파덕(blac****),37758,투모로우,8
5338,제퍼(zeph****),37758,투모로우,9
5854,123(sing****),37758,투모로우,10
2124,달려라구급차(sin5****),37758,투모로우,9
4792,kent****,37758,투모로우,8
3505,흠냐(yas0****),37758,투모로우,10
5007,바르샤다(napa****),37758,투모로우,9
2928,김랄라(mh55****),37758,투모로우,7
4953,peki****,37758,투모로우,8
3097,아멜리(0817****),37758,투모로우,10
1116,티지이(wodl****),37758,투모로우,10
4788,아(pgh5****),37758,투모로우,10
1595,백만보(ekif****),37758,투모로우,8
5851,아포쓰네스코(lyul****),37758,투모로우,10
5984,푸코의추(oks3****),37758,투모로우,10
4279,크러벤(78we****),37758,투모로우,7
5279,matt****,37758,투모로우,10
7031,슬로(void****),164719,플로리다 프로젝트,8
5442,JUDY(lova****),164719,플로리다 프로젝트,10
7791,clara8687(hy48****),164719,플로리다 프로젝트,9
3203,Jenny Moon(myoo****),164719,플로리다 프로젝트,10
1678,싱클레어(wood****),164719,플로리다 프로젝트,9
5974,MilkyBlue(shel****),164719,플로리다 프로젝트,8
6057,연화(tpgm****),164719,플로리다 프로젝트,10
5340,sky9****,164719,플로리다 프로젝트,10
7792,필마인드(film****),164719,플로리다 프로젝트,6
31,보리차(krs4****),164719,플로리다 프로젝트,6
3835,앤(blue****),164719,플로리다 프로젝트,8
7114,김민석(topt****),164719,플로리다 프로젝트,8
3069,oo(ripe****),164719,플로리다 프로젝트,4
7489,Olivia(chde****),164719,플로리다 프로젝트,6
5277,유리(dbfl****),164719,플로리다 프로젝트,8
7793,호(dbsw****),164719,플로리다 프로젝트,8
66,소보로(long****),164719,플로리다 프로젝트,10
7794,검푸른밤(stom****),52425,줄리 &amp; 줄리아,8
3009,익정이(redh****),52425,줄리 &amp; 줄리아,10
7590,My Story 17(seun****),52425,줄리 &amp; 줄리아,10
3468,삐오옹(goin****),52425,줄리 &amp; 줄리아,9
4418,꽁쓰빳(gust****),52425,줄리 &amp; 줄리아,9
5801,z6(till****),52425,줄리 &amp; 줄리아,7
255,위즈덤(dyb_****),52425,줄리 &amp; 줄리아,10
7321,doun****,52425,줄리 &amp; 줄리아,9
6611,구글(yabo****),52425,줄리 &amp; 줄리아,6
4824,ㅡㅡ(nari****),52425,줄리 &amp; 줄리아,7
4104,ㅋㅋㅋㅋ(94la****),52425,줄리 &amp; 줄리아,8
2009,desi****,52425,줄리 &amp; 줄리아,10
6546,autu****,52425,줄리 &amp; 줄리아,10
7301,우우웅(woon****),52425,줄리 &amp; 줄리아,8
3680,딸기맛유니(5978****),47638,미래를 걷는 소녀,10
3785,유에(ices****),47638,미래를 걷는 소녀,10
690,dbtl****,47638,미래를 걷는 소녀,10
7795,블랙빈(air7****),47638,미래를 걷는 소녀,8
7796,미라이(90cm****),47638,미래를 걷는 소녀,10
3518,123(sgdj****),47638,미래를 걷는 소녀,10
3572,시절인연(jrvi****),47638,미래를 걷는 소녀,7
4281,나는사람이자(keyg****),47638,미래를 걷는 소녀,10
7797,레농디(podr****),47638,미래를 걷는 소녀,9
2930,killpac(2109****),47638,미래를 걷는 소녀,9
6896,라이언(ryan****),47638,미래를 걷는 소녀,7
6047,이불펴라(mone****),47638,미래를 걷는 소녀,7
6131,썸(temp****),47638,미래를 걷는 소녀,9
4346,kbj0****,47638,미래를 걷는 소녀,10
