movie_title,21 그램,JFK,강철중: 공공의 적 1-1,거북이 달린다,공공의 적,그랜 토리노,그린 마일,끝까지 간다,나우 유 씨 미 2,나이트 크롤러,내부자들,내부자들: 디 오리지널,대부,대부 2,대부 3,더 콜,럭키 넘버 슬레븐,레드 드래곤,레옹,로드 오브 워,로스트 인 더스트,리플리,링컨 차를 타는 변호사,마더,메멘토,몬스터,무간도,무간도 3 - 종극무간,바람의 소리,범죄와의 전쟁 : 나쁜놈들 전성시대,범죄의 재구성,베스트 오퍼,보이 A,보이스,복수는 나의 것,부당거래,분노의 질주,블랙머니,비열한 거리,빠삐용,살인의 추억,세븐,세븐 데이즈,스워드피쉬,스카페이스,슬럼독 밀리어네어,시카리오: 암살자의 도시,시티 오브 갓,신세계,쏘우,쓰리 데이즈,아메리칸 갱스터,아메리칸 싸이코,아이리시맨,악마는 사라지지 않는다,암수살인,양들의 침묵,양자물리학,어 퓨 굿 맨,언터처블,엔드 오브 왓치,엘라의 계곡,엘리트 스쿼드,용의자 X의 헌신,우아한 세계,유주얼 서스펙트,이스턴 프라미스,이탈리안 잡,인비저블 게스트,작전,저수지의 개들,젠틀맨,종횡사해,추격자,친구,침묵의 목격자,칼리토,캐치 미 이프 유 캔,타짜,트레인스포팅,트리플 9,특별수사: 사형수의 편지,파고,펄프 픽션,프라미싱 영 우먼,프라이멀 피어,프리퀀시,플레이스 비욘드 더 파인즈,호텔 뭄바이,홀리데이,히트
비열한 거리,-0.014587479789431904,-0.021011722040177813,0.01703247691678745,0.001782200104969554,0.02785242911755928,-0.01534848934276294,0.00876349595979919,-0.013436003582030728,-0.008572578179586272,-0.016881837282094015,-0.011836256399875407,-0.010342652070828089,-0.021202398357137664,-0.0015392779356267908,0.03697441748454369,-0.01320119268273525,-0.019966849801055692,-0.00034498589587608926,0.010747222800093,0.01055652984478344,-0.017158377727710842,-0.019729683118660194,-0.02045803363603838,0.0056094816774178765,-0.01639189372277176,-0.006489014120395036,0.005881629156813659,-0.020187139322977065,-0.017511317398160618,0.025956068730090334,0.02419626320714257,-0.012530545053589711,-0.018442793340644283,-0.01216396651426469,0.012370166646773631,-0.015954419150743904,0.005908327151820013,-0.007856180859460176,1.0,-0.012934465295770357,-0.01579112325151837,-0.015759723745256925,0.005506227388403927,-0.008434407964234373,-0.008549286757476503,-0.017921821331589455,-0.01554679699719554,-0.00032070737327799146,-0.01417316431029989,-0.0005458040578795409,-0.016978019105200196,-0.020447937940084884,-0.018817462009541108,0.003991517323708963,-0.013120433881696128,-0.010380733362393493,-0.020114676790998005,-0.010970719642110712,-0.02048515507535198,-0.010788620941473136,-0.019402128916517346,-0.008211239036201252,-0.008005186953113688,-0.014322806445006454,0.03650330442873845,-0.01843265991320822,-0.019477611231750933,-0.020706837987121876,-0.014641148270859826,0.019795823619476165,-0.0029957394489246,-0.013872533118931505,0.0025732559353759043,0.0018538926042013216,0.03700979965369456,0.031967879849368726,-0.02036231797559833,0.009649944983378489,0.013573349460462793,-0.019475472115272216,-0.010658467844735064,-0.006954136295721857,0.0020933335908324027,-0.01956269957722767,-0.011769338775656812,-0.018508150509624382,-0.013373354102732098,-0.016538369998841774,-0.01385690649433567,-0.016711680050868906,-0.01852068093520676
빠삐용,-0.008586944394883077,-0.015031508740578159,-0.013169300830043978,-0.012311054502391922,-0.013143942268498023,-0.010980106783692163,-0.012022173400202948,0.03253343544426443,0.0021263709439582335,-0.012077043670080126,-0.008467501673125313,-0.007398996841198235,0.008517412988117694,-0.013813295023827747,0.014698953734218378,-0.009443959082323289,-0.014284020925675574,0.0048547761195412145,-0.010500722905303425,-0.01468158476426756,-0.012274877056485316,-0.014114355010022145,0.017142528487678842,-0.01229716614429319,-0.011726544511550455,-0.013102005814495915,-0.012166572714186431,-0.014441613143385627,-0.012527365440403513,-0.01243506357813583,-0.011665854797019736,-0.00896418661626496,-0.013193731040724514,-0.008701941165490605,-0.012937409775333098,-0.011413580974309513,-0.013422595045327602,-0.005620208140519374,-0.012934465295770357,1.0,-0.011296761242361064,0.01763006443146891,-0.011680610930586236,0.005907053487811259,-0.014633416126117562,-0.012821034538613439,-0.011121973463406829,-0.014386292812658557,-0.010139294761492982,-0.012892888643178507,-0.012145850877406656,-0.014628185033356878,-0.013461764063461801,-0.010990260477511445,-0.00938618530150818,-0.007426239694778862,-0.014389774404003632,-0.007848308095618787,-0.014654809680922547,-0.015408039064458692,-0.013880027055221051,-0.014234924641587998,-0.014813196499455917,-0.01024634677043826,-0.011762856686928735,-0.01318648172042673,-0.01393402610770348,-0.014813398711347209,-0.01047408431278043,-0.008837925648206568,-0.015071428836614564,0.032763156818666934,-0.01263027001248747,0.019833375029716625,-0.01156668593205032,-0.009212246438287382,0.010192597766292898,-0.010968637801963067,-0.009813265580688135,-0.013932495811995894,-0.007624927279304045,-0.009539948930395148,-0.01478531571402864,0.008010592695155841,-0.008419629687601415,0.012088163546452728,-0.009567121090869022,-0.011831331706994172,-0.009913048092331301,-0.011955315431740566,-0.01324945079830607
살인의 추억,-0.014818916119271615,-0.018351311921364386,0.010498304966212997,-0.015030028266186123,-0.016046864530268996,-0.013405132378592784,-0.014677345956914797,-0.011734796997549184,-0.007487156732944171,-0.014744334670762818,-0.010337602637233401,-0.009033111797451948,-0.01851784565724081,0.006495504234224734,0.008747070328445981,0.013956202174991638,-0.017438736724460526,-0.018893213583147054,-0.012819873557657999,-0.017924105035557605,0.012605765455882462,-0.0172315990249577,-0.0017964976713750493,0.033809964021478255,0.05705498252205039,-0.015995666146823302,0.03416126997382084,-0.017631134173943998,-0.015294112834406298,0.061097139114411864,0.003993162292869537,-0.010943983571809496,-0.016107649465772183,-0.010623819564977172,0.01078599198063189,-0.013934342068662432,-0.016387059524238582,-0.006861466432257522,-0.01579112325151837,-0.011296761242361064,1.0,-0.013764298123243895,-0.014260347269108674,-0.01753543186552211,-0.01786529805092469,0.03520180533324146,-0.013578331206177062,-0.017563596000478774,0.05178625443157466,0.007521046710802464,-0.01482833838229163,-0.017858911638449538,-0.016434879266211327,-0.013417528579509596,-0.011459183319017734,-0.009066371406471522,-0.017567846523154712,-0.00958165626640417,0.002513090381887186,-0.018811001333827067,-0.016945518268550168,-0.017378797217454247,-0.01808478404966314,-0.01250931685461301,-0.014360757517667133,-0.016098799087523527,-0.017011443351166007,-0.018085030921321663,-0.012787351664548235,-0.010789837075385094,-0.018400048621514772,-0.012116055120002694,-0.015419744528006506,0.050323245291616546,-0.014121261218609222,-0.01124682896462107,0.004300126530978721,0.016166138846164094,-0.011980586962122338,0.007896581937705031,-0.009308940392822398,-0.011646906611773361,-0.01805074561753902,0.00499550808074543,-0.010279157822823523,0.008937362433444347,-0.011680079914669435,-0.014444355676290375,-0.012102407068610798,0.014355792309423883,0.008787070350156056
세븐,-0.014789449776563457,0.003973673341876387,-0.01604585410017245,-0.015000142142245673,0.025127874127942835,-0.01337847724258041,0.010637619960477362,-0.011711463202610501,-0.007472269063399002,0.013657897692046197,-0.010317047062207789,-0.009015150108094797,-0.018481024260725638,-0.016830515108996705,0.03274291307009117,-0.011506790794637258,0.028382524639292694,0.02090869358451655,-0.012794382166473424,0.001766404401794224,-0.014956062503833084,0.05147077152471629,0.02691967732442423,0.007285227099034579,0.062285586330027516,-0.01596385992181112,0.013120848942701543,0.006788655283436909,0.03553284292926225,0.010059898960197454,0.01565567871648997,-0.010922222252160814,0.0049200386650274175,-0.0106026948682955,0.033610064035797596,0.010846724782187279,0.029730852419525264,-0.006847822902613041,-0.015759723745256925,0.01763006443146891,-0.013764298123243895,1.0,0.0316518079321953,0.04966649538336147,0.005531841231512455,-0.01562151645518889,0.016746996196042346,0.006632052016873218,0.02075308923748204,0.008295275468058309,-0.014798853304095133,0.02779112767765954,0.05669067978040744,-0.013390848794548509,-0.011436397561941088,-0.009048343582787857,0.0036476304305396736,-0.009562603836052033,0.022384882500510076,0.02702681642779982,-0.01691182333130592,-0.017344240736363287,0.004381283329204094,-0.012484442982967144,0.054562856142631205,-0.016066787790119316,-0.00012013952724422874,0.052034477893557175,-0.012761924940795763,0.06027795811751197,0.06404569972398327,-0.012091963220867643,0.009616718887874739,0.07429967640728728,0.006942799342814391,-0.011224465458816616,0.0027618636361637435,-0.01336450310607329,-0.011956764431619459,0.027231029527210366,0.028566377966709806,-0.011623747580508909,-0.018014853015663034,0.005734720231975688,-0.010258718461083397,-0.016132589003752033,-0.01165685492069173,0.00832770670122647,-0.012078342307638679,-0.014566699448584821,0.032800514669014076
세븐 데이즈,0.04035441074677758,0.015863935849793474,0.048226670787691064,0.060926855491181264,0.020051600018048753,-0.013860621856837613,0.03549549242314738,-0.012133530587846166,-0.007741560868428362,-0.015245328552552364,-0.010688861326707912,-0.009340045534721092,0.002696904811051899,0.02845416561590738,0.009044284737640419,0.00899272300194482,-0.0010297626402080496,0.0015581529803911605,-0.013255476679881981,-0.018533143500831503,-0.015495061438911181,0.002747891090594784,-0.0037039083445696633,0.009578340056913355,0.011553019807087046,-0.01653917869273683,0.012641860600190036,-0.018230217859128702,0.029427975444902825,0.002266097107292392,0.015202483011087318,-0.011315846320065897,-0.016654967063517993,-0.010984803544392923,0.0012582863359288717,0.032440982328030325,-0.01694387112309929,-0.007094610401071654,0.005506227388403927,-0.011680610930586236,-0.014260347269108674,0.0316518079321953,1.0,-0.018131263707062164,0.004935469452981712,-0.01618449756946899,-0.014039705761971465,-0.018160384823775848,-0.012799231678948406,0.010449025076580581,-0.01533218660416931,-0.018465734914377054,0.023694131083823514,-0.01387343926501518,-0.011848551904398286,-0.009374435263274864,-0.018164779773847343,-0.009907228852354592,0.034010801146256674,0.015330351858305103,-0.017521305590655043,-0.017969306811357447,-0.006463188604027741,0.020942545501838328,0.05387575921791975,-0.01664581596058736,0.009221338290149473,-0.01869953744507289,-0.013221849733893667,0.04901803093231878,-0.01902525904910265,-0.012527743380076057,0.0018733756477721621,0.0012370130037513765,0.04628968949250357,-0.011628982017073294,0.02499742824412044,0.016715443839230244,-0.012387672185179057,0.026191603582496455,-0.009625246437610766,-0.006422101759319869,0.021932448411660116,-0.017666310689183413,-0.010628430631273502,0.009241042728179502,-0.012076954287554044,-0.014935156650481748,-0.012513631585124474,-0.015091666196241733,-0.004077939682978866
스워드피쉬,0.01434176221358447,-0.003484260933686202,-0.020442087113946596,-0.019109871651523395,-0.002309545896584734,-1.4933763272257443e-05,0.01711650906180721,-0.014920162524534628,0.03312980296504171,0.011012008655782436,-0.013143705127050266,0.016221741247285378,0.013342518809313619,-0.004268420977913146,-0.004089419130041808,0.000954381807115166,0.042826237533110885,0.0278451518927277,0.0030510221200378113,-0.008787025581861828,-0.019053715101503967,0.011938151015273102,-0.02271785541872813,-0.019088313405585457,-0.004148014298398908,-0.001209045751077428,0.03934683185993442,0.036648287523101584,0.039863193716775776,-0.019302365115071114,-0.01810835845402531,-0.013914685834901,-0.0023022315346938106,-0.013507614539381914,-0.002494859381552491,-0.017716765648380945,0.0723499023478981,-0.00872398511429748,-0.008434407964234373,0.005907053487811259,-0.01753543186552211,0.04966649538336147,-0.018131263707062164,1.0,0.01598083125848202,-0.00022422299773314238,-0.002694164241506198,0.04651910326667264,0.021409414262281257,0.022739867430730688,-0.018853433824103958,-0.007313483766642923,-0.00353847003168743,-0.01705966512464456,-0.014569734572646558,-0.011527403066333543,-0.005570537695368658,0.013719946349455212,0.027463168924345777,0.006994604587832714,0.015557356641396122,0.024347989951272426,0.03493237467193605,-0.015904922818921217,0.016643948670263118,-0.003686310005385498,0.01554341695530343,0.06390130480337354,-0.016258429109023868,-0.013718696864685288,0.03164584280302014,0.012936692589604537,0.02245691666172392,-0.019742613108055262,-0.017954423282913398,-0.01429973744521001,-0.009622969179913956,0.010136025203510417,-0.015232671229976846,-0.021626758837019033,-0.011835816471398773,-0.014808414631461379,-0.00869638604417024,0.008939744871984852,-0.013069395692477613,-0.006019763489046304,-0.014850592699883513,0.019328784566337714,-0.01538755893599718,-0.018557674601282083,-0.02056650014502073
스카페이스,0.0075927107084569154,0.02841927548963911,0.0005795030933899466,0.024741196854103698,-0.0009634108068865789,0.006327104635455999,-0.019012503354424663,-0.015200831808034339,-0.009698592164964328,0.0005861209756159716,-0.013390956743410004,-0.011701166467976932,0.07640910789334168,0.030837750070142538,0.057376681361668694,-0.014935178337112519,0.010205422972585875,0.052207268028542836,0.005200326627643829,0.0205045461242173,0.02281361383117552,-0.006301150247394737,-0.023145210294557406,0.0022792575207053575,-0.002576326528854622,0.018607483105243825,0.08545689323880522,0.02341183157448647,0.04208430269162639,-0.01966546980496898,-0.018449002195961076,-0.014176440684888943,-0.0022013121403185376,-0.01376171180463121,-0.005044832897907853,-0.018050042977785834,0.031671686174307406,-0.008888095568675274,-0.008549286757476503,-0.014633416126117562,-0.01786529805092469,0.005531841231512455,0.004935469452981712,0.01598083125848202,1.0,-0.0008730663737643817,0.024979191179969256,-0.005778769308980868,-0.01603481910027445,0.00042855281683416103,0.001560054673308504,0.025961936391634348,0.01885827765660815,0.006332955533311173,-0.014843811812526564,-0.01174424976313864,0.030513579501232877,-0.012411731142722635,0.011520451133124361,0.01495665499917295,-0.0021212653330820426,-0.009419883260140743,0.010032403209011824,-0.016204116831343266,-0.018602406135156402,0.05353499923986103,0.025165217984444817,-0.02342669526669491,-0.016564273072945616,0.016660919431726727,0.02498894915528682,-0.015694699797065052,0.029254358792755873,-0.020113999483125814,0.012722129240898916,-0.014568735658626365,0.11215257724280159,-0.017346386219963417,-0.015519219242632375,0.034137299259427614,-0.012058464858988352,-0.015086981779610365,-0.007765237899322846,0.007312910308856742,-0.013315249443651596,0.013837216052796518,-0.01512995327693944,-0.018710696167694715,0.009230843062001346,-0.018906770613151845,0.01182039179684689
슬럼독 밀리어네어,0.001279880841204508,-0.0023159295316684697,0.018449953029309834,-0.002202360148885974,0.016943116492789893,-8.820991158657881e-05,-0.01665776193827519,-0.01331817450872758,-0.008497399653728291,0.025741200460449677,-0.011732456552364103,-0.010251950613243483,0.017208422077758252,0.0008812067661047036,0.016298719091717175,0.07012662834240066,-0.019791747480304038,-0.02144247706914471,-0.014549660574134317,-0.004018416376361477,0.0019104133342115238,-0.004591384067314362,-0.003273516676029766,0.031767136002031,0.008025724103455137,-0.003470710031599446,0.024919169720826802,-0.02001010513981798,0.0034761540258420333,0.006035591493071205,0.05826003021023497,-0.012420656536320912,-0.0182810564644085,0.014682756126946393,0.030168321102068227,-0.015814504449758238,-0.0005860302436241837,-0.007787284888666419,-0.017921821331589455,-0.012821034538613439,0.03520180533324146,-0.01562151645518889,-0.01618449756946899,-0.00022422299773314238,-0.0008730663737643817,1.0,0.0013655617470434587,0.07304129012954533,0.0024492263885616955,-0.017864213280365252,-0.01682912778900814,-0.0025447463012609737,-0.018652439419530296,-0.015227957256957315,-0.013005372244790718,-0.01028969794514086,-0.0003923582434758437,-0.010874510250604789,-0.0203055073978068,-0.0033306232157216177,-0.000476654651971876,-0.007872919190892178,0.037662353345506966,-0.014197200419359582,-0.01629845618443659,0.022473989775200178,-0.0015279547262902588,-0.0006253088070685764,-0.014512750498239597,-0.012245711035370336,0.024929984394165834,-0.013750875833579394,0.016857208674598775,0.020202055056429434,-0.016026644622147722,0.015436429072474653,-0.001256037711537498,-0.015197997168230986,-0.013597128941545054,-0.019304679005738293,-0.010564996792773137,-0.013218425063070775,-0.003868762591490624,-0.01939114151322302,-0.011666125772410732,-0.004959227627889701,-0.013256074443549263,0.0010967541630585794,0.006878539704869554,-0.016565124435450215,0.0054137038124904635
시카리오: 암살자의 도시,0.018498822973774857,-0.018067373455921475,-0.01582906149716479,0.012362576572459684,0.009910570151453394,0.04518230582849313,0.008302421353374091,0.016720631799896798,-0.00044540115593659475,0.003355173833335323,-0.010177655324379035,-0.008893348062143345,-0.018231330518608913,0.0077989585964707816,0.0361685753110301,0.005552386638796524,-0.017168917968939146,-0.01860089060945052,-0.012621519606685125,0.004736891671711562,0.03712745908846766,-0.016964985182566485,-0.017591272774755345,0.005507299425422187,0.015491069825475996,0.011096653512052305,0.039124583422375486,0.004857825423758374,-0.015057476513955658,-0.014946532746097812,-0.014021969380313975,-0.01077465410291223,0.0107089169490282,-0.010459443795149435,-0.015550336163676456,0.017216796634265313,0.0011552094830717837,-0.0067553032185422406,-0.01554679699719554,-0.011121973463406829,-0.013578331206177062,0.016746996196042346,-0.014039705761971465,-0.002694164241506198,0.024979191179969256,0.0013655617470434587,1.0,0.05119017541134538,0.017975742933023835,0.003942823348055898,0.00635037096243441,-0.01758259177713221,-0.01618059257441592,-0.013209927483128792,-0.011281882484027096,0.028646531234635265,-0.017296030131809227,-0.00943340524280748,-0.017614593717789166,-0.01851995037926537,-0.016683330776237654,-0.017109905868742368,-0.01780496940464311,-0.012315767954858146,-0.014138562425041721,-0.015849712355851545,-0.016748235840945598,-0.01780521245660947,-0.012589500904653281,-0.010622892619604935,0.004499223038355947,-0.011928590915114381,0.010132171661520785,-0.015287432993519055,-0.013902771703651859,-0.011072813756825766,-0.01750896964036948,-0.013183937746436886,-0.01179521877200556,-0.01674639647641318,0.012391435377654287,-0.01146670125072477,-0.017771457628064053,-0.016821400853862453,-0.01012011479032725,-0.015914624541309402,-0.011499361283683483,0.01775559070203025,-0.011915154031555363,-0.014369891433818184,-0.015925399092682476
시티 오브 갓,-0.016233150824289302,-0.005378131523870743,-0.020474919707103544,-0.019140564537123424,-0.020435493581279385,-0.017071278701343874,0.035966200362624136,0.007602234077173314,-0.009534806196531664,0.03568294292282474,-0.013164815590018487,-0.01150356182091565,-0.023582259035953877,-0.0020172743902728296,0.015112934528073954,-0.014682958983411352,0.00736039370928275,-0.0006467818731879965,-0.016325958464107317,0.00414622233285189,0.0016015344937686394,-0.00885345581615402,-0.007454227589239811,-0.01911897166589929,0.019988346833281857,0.0010365152941998656,-0.0026740738833341622,-0.0027688388007426137,-0.01947687313427022,-0.01933336716966844,0.023093827529524796,-0.013937034590993123,0.017621057663993266,0.009861383051783103,0.0020277824114219235,0.01777793111331274,0.022897954421104014,-0.00873799694451659,-0.00032070737327799146,-0.014386292812658557,-0.017563596000478774,0.006632052016873218,-0.018160384823775848,0.04651910326667264,-0.005778769308980868,0.07304129012954533,0.05119017541134538,1.0,-0.01576402945056962,-0.02004516892494938,-0.01888371483792163,0.017373087396025066,-0.020929625792019405,0.02485014366028851,0.032232932803146486,-0.011545917542518063,-0.022372446292148705,-0.012202126761946607,-0.02278450886741348,0.025080543514471407,-0.006814424890028481,0.014044978774363589,0.055430145992724625,0.006176584850767567,-0.018288256096449722,0.018834346175518005,0.008144001053732718,0.02288080394265113,-0.016284542215055126,-0.013740730837551689,0.03587790046800886,-0.015429653946925257,-0.003488420570580319,-0.019774322256950822,-0.017983260371402944,-0.014322704643186066,-0.004251331471398415,-0.017053447346205456,-0.015257136838326905,0.010081783177097516,-0.011854826298757445,-0.01483219882972763,0.016785023027973175,0.012985822057286562,-0.013090386805038035,-0.005530065397417564,-0.014874444641494792,-3.55012466473061e-05,-0.015412273313712553,-0.01858748058815253,0.0001948467810200748
신세계,0.08287407022840886,-0.016471035975610678,-0.014430489413197174,0.0132200533566945,0.01088053567687216,0.0393377676198825,-0.013173504669243014,-0.01053244936064219,0.06895967277747853,-0.013233629717548986,-0.009278411574554083,0.04105724894268068,-0.016620506660133205,0.008861662744275788,0.039561495440371665,0.017357741791660483,-0.015651963259553012,-0.002468231046304815,0.0571682625286721,-0.016087600719575455,-0.01345040907622114,0.009759424341567737,0.013081792095639238,-0.013474832730125843,-0.012849564195637729,0.012043351089890231,-0.013331732717838904,-0.01582464766084477,-0.013727077594778654,-0.013625936230976457,-0.012783062390087979,-0.009822662701183336,0.017798557961323357,-0.0095353027076729,-0.014176390774764897,-0.012506628980689225,0.012279747441446899,-0.006158440384830884,-0.01417316431029989,-0.010139294761492982,0.05178625443157466,0.02075308923748204,-0.012799231678948406,0.021409414262281257,-0.01603481910027445,0.0024492263885616955,0.017975742933023835,-0.01576402945056962,1.0,-0.014127605973315492,-0.013309026406385486,-0.016029087039804702,-0.014750961065265309,0.018202474644706753,-0.010285075067517354,-0.008137430732153261,-0.015767844464570385,0.03736315343778374,0.004903770539316279,-0.016883625597689148,-0.01520927998078015,0.03658328861883913,-0.016231816557287615,-0.011227611890939194,-0.012889353890559944,0.015330536034508936,0.003674300647773906,0.01358426275865577,-0.011477159246274776,-0.009684310059203314,-0.0011390235154234611,-0.010874643764935169,0.06944742893712304,0.0695820671418688,-0.01267439638917197,-0.010094478546362298,-0.015961969765333213,-0.01201907479532416,-0.010753055678396298,0.013162874837135288,-0.00835514609320595,-0.010453564226313614,0.0059305530037994676,-0.015335150917209384,-0.009225955017504719,0.01414481194341142,-0.010483338591643397,0.05342312562570443,-0.010862394093280362,0.01003286971290242,-0.014518315128730704
쏘우,-0.01691269127844637,0.018779358570551418,-0.0027085385141612187,-0.01715363161019245,0.004317520066197599,0.031223853099819867,-0.01675111856753372,-0.013392814780609118,-0.008545022413140646,-0.016827572164229462,0.023735018901853,-0.010309406564176357,0.037147430849219044,0.0022342663166930402,-0.018485837789011493,-0.013158758659417074,0.013698515865936867,0.030130589164943,-0.014631202576780784,-0.020456614537051287,-0.01710322369594287,-0.006118293400469383,0.023709636765014228,-0.01713428023956455,-0.016339203483550405,0.0053756840923504445,0.027871934772834426,0.0016075229541326849,-0.017455028874186887,0.002643536810390005,-0.01625464135238729,-0.012490266765576534,-0.018383510672670487,-0.012124866559350604,0.006416804684947556,-0.01590313513341753,0.0054550442651321,-0.00783092788650585,-0.0005458040578795409,-0.012892888643178507,0.007521046710802464,0.008295275468058309,0.010449025076580581,0.022739867430730688,0.00042855281683416103,-0.017864213280365252,0.003942823348055898,-0.02004516892494938,-0.014127605973315492,1.0,0.027863206689879922,0.0010115340374385565,-0.018756975003488597,0.036125915838423034,-0.013078259450138257,-0.010347365446922111,0.021893204583752747,-0.01093545526984541,-0.02041930742286822,0.028366928009392087,0.003299006474283673,-0.01983425979092283,0.04154478037882459,-0.01427676709710237,0.008167764132672846,0.02241132377384026,-0.019415002236559856,-0.003826009179475108,-0.014594085642348792,-0.012314340801444062,-0.0010922860652758152,-0.013827941133343681,-0.0175984111587985,-0.017721600566121105,0.03595472380116818,-0.012835901398534712,0.020319754095272372,0.006461117660057273,0.03977195673997933,-0.019412869996074864,0.00624331178315956,-0.013292506299948055,-0.02060114825659824,0.021336915337352644,0.015485790152100982,0.02771826082364728,-0.013330366682316729,0.0015299851456082802,-0.013812364739099598,-0.01665796188782058,0.01826735937183474
쓰리 데이즈,0.013125066229528044,8.352193141496333e-05,0.06127271305919589,0.02918770866705156,-0.017252982465783214,0.015568887580988275,-0.015780527838396303,0.015316602020210505,-0.008049908042059758,-0.015852551572580916,0.06372017537071267,-0.009712060518671616,-0.01990968801573708,-0.018131587310146004,-0.017414734226224644,0.04038446944691297,0.02780697087012368,-0.020313269427648543,-0.013783443693103744,-0.019271320531809005,0.01201217916197025,0.024522588215572398,0.018232860813037925,-0.01614148841590718,-0.015392479874694845,-0.0004336749143793659,-0.0159700690568021,-0.01895632933032725,0.008643800484965259,0.0013860260613332356,0.04074506966869256,-0.011766557654555275,-0.017318336131880448,-0.01142232941073639,0.0296197509248569,-0.014981678129666715,-0.017618747270168066,-0.007377189470378982,-0.016978019105200196,-0.012145850877406656,-0.01482833838229163,-0.014798853304095133,-0.01533218660416931,-0.018853433824103958,0.001560054673308504,-0.01682912778900814,0.00635037096243441,-0.01888371483792163,-0.013309026406385486,0.027863206689879922,1.0,0.04956892383720144,-0.017670161250027842,0.007180679429953014,-0.012320480957652405,-0.009747819993686279,0.004357649449907042,-0.010301834806769015,-0.019236175060683536,-0.02022487792329489,0.02017447106085243,0.007202171059278286,-0.019444076537055488,-0.013449544859337435,0.031137623551336324,0.0042313388637602685,0.002854293131374723,0.03620261394265656,0.017729947388354022,-0.011600825165510094,-0.006052806524051242,-0.013026724700365094,-0.016578726732984505,0.004880306443332488,-0.015182646537574049,-0.012092165578905007,-0.019120827339559825,-0.0143976374671357,0.013777512866633305,-0.01828805247608803,0.03673328322589659,-0.012522313949525838,-0.019407479700864077,-0.01836996167922084,0.026659424520295027,0.031235223154585746,-0.012557980631457102,-0.015530025491428262,-0.013012050831154545,-0.015692768828655022,0.00550881551846455
아메리칸 갱스터,0.007029448196010144,0.006987125667908851,0.023176992863922777,0.02357951685212484,0.005499874874854504,-0.017358316478831293,-0.002779915919066613,-0.015195397877874611,-0.009695125152557528,-0.019092450582108556,-0.01338616979986408,-0.01169698358363368,-0.008240553561228497,-0.02183726910517719,0.012268450356042257,-0.014929839371651111,0.014576991281846332,0.060340424862803596,0.00829926921211906,0.06980692180505513,0.01964889941710653,-0.022313211154050282,0.0005124500378491698,-0.01944043950851575,-0.01853835075055152,0.0005583782404521096,-0.019233985952597978,-0.0032710812693324963,0.031353177324272494,-0.01965843987457909,0.04289285287978663,-0.014171372949809148,-0.005887990404453118,-0.013756792325107372,0.03697231888736638,-0.018043590523462296,-0.0212196162891636,-0.008884918289222226,-0.020447937940084884,-0.014628185033356878,-0.017858911638449538,0.02779112767765954,-0.018465734914377054,-0.007313483766642923,0.025961936391634348,-0.0025447463012609737,-0.01758259177713221,0.017373087396025066,-0.016029087039804702,0.0010115340374385565,0.04956892383720144,1.0,0.029313362038672335,0.02454082740131662,-0.014838505508390606,-0.011740051477558137,0.01123007180284592,-0.012407294248673532,-0.006278009686574841,0.020886679714964097,-0.0015650672302124384,0.0056655400073858135,0.010966030681076554,0.008209439067207842,-0.018595756224347695,-0.003570434846286317,0.012742019591344328,0.04187807206481881,-0.016558351745470767,-0.01397176853013842,0.01977723130848107,-0.015689089321029786,-0.007486716286797722,0.0015230958569045865,-0.01828563227800063,0.009948647922214351,-0.023028687173678963,-0.01734018530593242,-0.015513671496656266,-0.003471501541423923,-0.012054154249101702,-0.015081588548085483,0.035204603166858396,0.04001920029661503,-0.013310489563636438,-0.020931723429536652,-0.015124544684142408,-0.018704007545815384,-0.015671416448529315,0.0050642763933579785,-0.00028326449176276823
